wiki_id,scan,rt,precursor_mz,charge,binbase-splash,user_annotation-name,key,library_search-identity_score,smiles,msms,hidden,ms1_inte,adduct,method
102.12772	12792.0
109.10115	16072.0
111.08021	3717.0
115.07569	3580.0
121.10138	3294.0
123.0802	11120.0
123.11653	3828.0
160.04214	31475.0
165.93842	2815.0
173.0207	4132.0
178.05263	3254.0
220.8941	3399.0
236.84105	2797.0
252.08968	4023.0
253.25291	3900.0
262.76157	2811.0
316.6279	2636.0
327.28955	53165.0
332.3202	288440.0
375.16812	2966.0
468.3098	20436.0",False,0.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/XA7G5LNB,31,158.4,599.61026,1,splash10-00di-0090010000-41319bf3457201432080,1_Cer 20:1-d7 (d18:1-d7/20:1),31,0.920492947101593,[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])CCCCCCCCCCC=C[CH](O)[CH](CO)N=C(O)CCCCCCCCCC=CCCCCCCCC,"60.04472	2774.0
61.54994	2738.0
67.05434	3321.0
79.05407	3117.0
82.06493	16190.0
93.06946	4279.0
95.08537	4609.0
107.08525	3417.0
121.10116	5134.0
130.019	3267.0
206.42479	3300.0
220.48965	3576.0
254.28598	2968.0
259.3124	62617.0
270.30725	5517.0
271.312	650627.0
289.32266	85925.0
334.86444	2913.0
409.465	2906.0
532.387	2952.0
551.5915	5900.0
563.58624	27326.0
581.59924	107857.0
599.34375	4085.0",False,0.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/30FT3WHD,32,216.0,731.692,1,splash10-000i-6200920000-28051e5b84f8e60c7d1f,1_TG 14:0-13:0-14:0-d5,32,0.9623064398765564,[2H]C([2H])(OC(=O)CCCCCCCCCCCCC)C([2H])(OC(=O)CCCCCCCCCCCC)C([2H])([2H])OC(=O)CCCCCCCCCCCCC,"63.10495	3787.0
67.05431	108533.0
69.06995	85835.0
71.08559	319654.0
71.77372	4461.0
81.06474	7243.0
81.0699	171746.0
83.08553	72717.0
85.06445	4558.0
85.1012	194877.0
85.10696	6687.0
95.08555	300043.0
97.10118	107661.0
109.10121	167787.0
111.11675	33713.0
123.11668	99425.0
137.13243	37264.0
151.14764	5660.0
177.86884	4068.0
179.17941	8574.0
193.1951	19694.0
197.18983	82663.0
211.20554	110182.0
220.659	6523.0
276.25836	5466.0
290.27338	23737.0
307.80432	4246.0
485.44843	18077.0
486.45612	2002229.0
500.47177	666450.0
731.61633	14803.0",False,0.0,[M+NH4]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/ETE39B9J,33,29.4,487.3555,1,splash10-0f89-0900000000-75e9271d52e535d01791,1_LPC 15:0-d5,33,0.9343881011009216,[2H]C([2H])(OC(=O)CCCCCCCCCCCCCC)[C]([2H])(O)C([2H])([2H])OP(=O)([O-])OCC[N+](C)(C)C,"60.08102	96260.0
66.29565	9544.0
70.82156	8098.0
71.07314	10263.0
79.73393	7752.0
84.13672	10207.0
86.09647	393158.0
88.79305	9500.0
104.10696	3242513.0
124.99966	73128.0
146.55598	9175.0
184.07327	4532964.0
185.07916	38640.0
186.05768	16865.0
217.40733	35759.0
245.12932	12932.0
263.141	96707.0
410.27097	59952.0
469.34448	322048.0
487.35474	269556.0",False,0.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/PWULH46I,34,69.6,543.4181,1,splash10-0f89-0900000000-d01f2d7f9139f8c1c8ee,1_LPC 19:0-d5,34,0.9414968490600586,[2H]C([2H])(OC(=O)CCCCCCCCCCCCCCCCCC)[C]([2H])(O)C([2H])([2H])OP(=O)([O-])OCC[N+](C)(C)C,"60.08099	99881.0
66.96021	7483.0
67.46458	5887.0
71.07342	7493.0
86.09644	269728.0
104.10701	2484087.0
105.11047	7006.0
110.60583	6572.0
121.81355	6718.0
124.99951	57685.0
184.07335	3563974.0
185.07843	27123.0
220.67343	8247.0
263.1409	89807.0
360.3512	117169.0
466.3344	38114.0
525.3252	10704.0
525.4073	234446.0
543.4177	173953.0",False,0.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/ZEGUZ33K,35,216.0,757.70765,1,splash10-03di-6310090000-d208127f40d568a30ab7,1_TG 14:0-15:1-14:0-d5,35,0.9441574811935424,[2H]C([2H])(OC(=O)CCCCCCCCCCCCC)C([2H])(OC(=O)CCCCCCCCC=CCCCC)C([2H])([2H])OC(=O)CCCCCCCCCCCCC,"65.75208	12517.0
67.05433	325949.0
68.17202	13750.0
69.06998	399282.0
71.08559	640783.0
79.05411	32233.0
81.0699	661844.0
83.08561	405973.0
84.11765	13959.0
85.06455	23043.0
85.09575	20970.0
85.1012	402261.0
86.91635	13958.0
93.0698	81237.0
94.86917	13818.0
95.08559	876688.0
97.10122	396017.0
97.68351	14082.0
99.08074	51975.0
99.11698	27838.0
107.08543	56124.0
109.1012	661387.0
111.1169	280879.0
113.09607	14658.0
121.10117	284915.0
123.10751	26689.0
123.11685	548409.0
135.11688	261771.0
137.13255	208596.0
149.045	14893.0
149.13219	157606.0
151.1475	57150.0
163.14839	30003.0
193.19484	84565.0
205.19534	146163.0
211.20554	751389.0
223.2053	272347.0
228.23218	21413.0
290.27377	107424.0
299.06122	27241.0
302.27368	22333.0
359.02612	24436.0
500.4719	1757780.0
512.47205	4428274.0
608.1057	15262.0",False,0.0,[M+NH4]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/MBR0IHI4,36,245.4,867.8172,1,splash10-052f-8410090000-47b9d2a89ad8e18c019e,1_TG 16:0-19:2-16:0-d5,36,0.9323511719703674,[2H]C([2H])(OC(=O)CCCCCCCCCCCCCCC)C([2H])(OC(=O)CCCCCCCCC=CCC=CCCCCC)C([2H])([2H])OC(=O)CCCCCCCCCCCCCCC,"61.93621	15165.0
65.60397	16609.0
67.05434	933496.0
69.07002	553602.0
69.5238	19859.0
69.97002	18538.0
71.04913	25227.0
71.08562	1303816.0
72.55834	16560.0
79.05443	131035.0
81.06992	1688910.0
83.08558	995100.0
83.09127	16978.0
85.06467	66796.0
85.10124	935208.0
91.05441	84026.0
93.06992	195226.0
94.84116	19706.0
95.08558	2256170.0
97.06488	32016.0
97.09502	28169.0
97.10137	624882.0
99.08044	115998.0
99.11711	89919.0
105.07027	74303.0
107.08564	210274.0
109.10123	1372400.0
111.08041	73272.0
111.117	205080.0
113.1329	18052.0
119.08589	67161.0
121.10116	340919.0
123.11687	872360.0
125.13284	94666.0
127.11188	23586.0
133.1012	139845.0
135.11719	185247.0
137.13275	428791.0
147.11682	125833.0
149.13278	109094.0
151.1482	239538.0
160.90948	18891.0
161.13225	129351.0
163.14763	133691.0
165.16359	136085.0
175.14856	124134.0
177.16371	113928.0
189.16393	88629.0
217.19592	21012.0
220.4897	31201.0
220.5097	17201.0
221.18929	21688.0
221.22554	138426.0
239.23672	961149.0
241.49226	16551.0
256.26434	23461.0
259.24283	165290.0
277.2523	609363.0
277.2843	30352.0
318.30502	337871.0
334.89044	18012.0
337.30145	37903.0
338.31085	111102.0
354.30554	16818.0
356.3189	127473.0
401.504	20207.0
448.13275	17518.0
469.0451	17426.0
555.5208	23320.0
556.53455	3460756.0
593.5441	21180.0
594.55	7311692.0
651.8451	17090.0",False,0.0,[M+NH4]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/3GDXD4JK,37,34.199999999999996,517.32968,1,splash10-001i-4509000000-7c7e2b7dd45189cc9901,1_LPS 17:0-d5,37,0.833031952381134,[2H]C([2H])(OC(=O)CCCCCCCCCCCCCCCC)[C]([2H])(O)C([2H])([2H])OP(=O)(O)OC[CH](N)C(=O)O,"60.04466	17224.0
67.05459	2745.0
69.0697	3197.0
71.08562	12962.0
77.13337	2549.0
85.10128	9489.0
88.03366	4684.0
88.03941	117513.0
89.57795	2634.0
95.08544	15694.0
97.06509	3020.0
97.10141	5314.0
98.98421	5304.0
99.04383	2727.0
101.08133	2772.0
106.04991	55393.0
109.10106	13181.0
111.08109	2982.0
123.04185	11418.0
123.08045	4535.0
123.11688	4388.0
129.33888	2691.0
132.55795	2483.0
137.05708	3369.0
139.07318	2739.0
160.04189	85255.0
165.17892	3001.0
178.05168	21950.0
179.10527	3946.0
181.08376	10386.0
192.02867	3268.0
195.10034	4234.0
197.07822	3837.0
219.73238	5333.0
253.25331	14893.0
327.17996	3709.0
332.32056	342508.0
340.28464	25967.0
517.38184	2824.0",False,0.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/UKPB0GSW,38,139.8,803.63212,1,splash10-001i-1900000000-7bac1fe5991ab61d1879,PC 17:0-20:3-d5_ISTD,38,0.8941596150398254,[2H]C([2H])(OC(=O)CCCCCCCCCCCCCCCC)[C]([2H])(OC(=O)CCCCCCCCCC=CCC=CCC=CCC)C([2H])([2H])OP(=O)([O-])OCC[N+](C)(C)C,"60.08098	924430.0
71.07289	200117.0
86.09642	3810450.0
98.9846	118320.0
104.10697	345714.0
113.51372	29041.0
120.06567	29827.0
124.99984	1743643.0
144.89288	29653.0
184.07329	38072210.0
185.0783	68230.0
208.60126	29144.0
320.85266	31941.0
451.2881	34112.0
589.3898	30267.0
803.6302	2045328.0",False,0.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/4HB215FD,39,149.4,779.63212,1,splash10-001i-0900000000-fbee259a9d708602f290,1_PC 17:0-18:1-d5,39,0.9354161024093628,[2H]C([2H])(OC(=O)CCCCCCCCCCCCCCCC)[C]([2H])(OC(=O)CCCCCCCC=CCCCCCCCC)C([2H])([2H])OP(=O)([O-])OCC[N+](C)(C)C,"60.08099	710246.0
69.49358	30279.0
71.07315	161893.0
72.01049	31869.0
86.09646	3097702.0
92.04182	31548.0
98.98521	30073.0
104.10707	464527.0
122.95778	27640.0
123.54691	29593.0
124.98977	53788.0
124.99979	1099294.0
182.69925	36426.0
184.07329	61442420.0
185.07732	151087.0
215.60143	30798.0
221.00754	53376.0
497.37784	46424.0
509.3793	51140.0
515.3952	36682.0
596.5677	66049.0
710.4182	39634.0",False,0.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/ZFDHIG3P,40,174.0,681.61883,1,splash10-001j-8729001000-839f5e367064a32b5bb8,17:0-22:4 DG-d5,40,0.9541148543357848,[2H]C([2H])(O)[C]([2H])(OC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)C([2H])([2H])OC(=O)CCCCCCCCCCCCCCCC,"61.05884	18950.0
67.05428	56884.0
69.06994	31504.0
69.12472	3102.0
71.08559	60460.0
76.96502	2704.0
79.05432	21177.0
79.31797	3508.0
81.06988	75348.0
81.07482	4784.0
83.0855	36664.0
85.10103	39327.0
86.01138	2928.0
91.05418	30894.0
93.06993	37264.0
95.08553	85698.0
97.06473	5427.0
97.10155	28900.0
99.08031	4752.0
102.12798	4431.0
105.06978	43290.0
107.08556	26197.0
109.10123	34462.0
111.11701	6148.0
117.06966	13555.0
119.08564	41650.0
121.1012	43422.0
123.0806	4404.0
123.11696	16086.0
131.08575	22568.0
133.101	40622.0
135.11693	25492.0
137.07707	3363.0
137.13234	6178.0
143.08493	6604.0
145.10115	23574.0
147.11696	19387.0
149.13252	6097.0
157.10078	6566.0
159.11682	7167.0
161.13248	13727.0
163.14792	4055.0
171.1166	16958.0
173.1327	7220.0
175.14882	6203.0
177.16309	5914.0
185.13222	14651.0
187.14777	6643.0
189.16411	16948.0
191.17831	5740.0
199.14865	11611.0
201.16527	3249.0
203.14296	3076.0
203.1792	40597.0
205.19446	5090.0
213.16415	4463.0
213.6844	3503.0
215.17906	7417.0
217.19461	30653.0
220.6524	5687.0
231.20978	13164.0
253.25304	12050.0
271.2643	3725.0
297.2572	51696.0
315.26755	90684.0
332.32007	335560.0
394.33533	168136.0
486.86932	3566.0
496.2688	3323.0
544.67865	3125.0
579.12573	3313.0
646.5795	93540.0
664.5882	22340.0",False,0.0,[M+NH4]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/52GZTLFY,42,11.432931468381902,162.11224175503617,1,splash10-03di-1900000000-d902f865f582082c8fb8,carnitine,42,0.9283071756362916,C[N+](C)(C)CC(CC(=O)[O-])O,"40.52668	2607.0
41.54093	3104.0
43.017757	9183.0
49.399704	2739.0
60.0769	6176.0
60.08076	126008.0
85.02836	26027.0
101.74593	3158.0
102.09129	39262.0
103.03897	151748.0
110.250275	2965.0
162.07652	9336.0
162.11249	1139332.0
162.15973	5390.0",False,2456655.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/ZFMX2VUG,43,11.432931468381902,204.12284226550116,1,splash10-0f79-9260000000-4533919f5e3ca9d0e9fb,acylcarnitine 02:0,43,0.8908044099807739,CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,"57.98995	2721.0
60.080803	40238.0
60.247097	2548.0
85.02839	202022.0
128.10733	10714.0
144.10236	6850.0
145.0494	41484.0
158.11748	2836.0
204.09895	7343.0
204.12294	162105.0",False,593285.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/7V9B4UON,44,38.60262028964467,400.342172630168,1,splash10-0udr-9000800000-2fac5f997031380deba6,acylcarnitine 16:0,44,0.8885818719863892,CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,"57.069656	4623.0
60.08068	31501.0
63.712833	3196.0
69.163475	2684.0
85.02834	238079.0
85.10081	3360.0
86.11888	2853.0
95.08556	3074.0
96.497185	2951.0
109.850075	2812.0
144.10161	6561.0
239.23715	6838.0
341.2682	25561.0
400.342	261781.0",False,1411801.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/CQX7YRXT,45,41.631513764572915,426.35793156685384,1,splash10-004r-9000800000-8e55868623c2b1d9318f,acylcarnitine 18:1,45,0.9079024195671082,CCCCCCCCC=CCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,"57.069744	5567.0
60.080746	60673.0
69.07003	5607.0
71.08555	7209.0
81.06974	7090.0
83.085464	7321.0
85.02832	466980.0
85.04744	3908.0
85.10122	3993.0
89.05972	3072.0
95.08538	8598.0
111.1165	4264.0
121.10081	4320.0
123.11686	3209.0
125.09602	3283.0
125.28688	3408.0
135.11674	7531.0
144.1019	12480.0
151.49878	3790.0
199.21754	3381.0
237.87851	3253.0
255.1565	3584.0
265.2523	9028.0
269.1734	4875.0
297.20535	4824.0
367.28513	24498.0
426.3576	545030.0",False,2518951.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/8GT21L4B,47,24.938892569142617,468.3083054681217,1,splash10-0f89-1900200000-a2613ae6f6e6fad03bc4,LPC 14:0,47,0.9316085577011108,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,"52.034798	7665.0
54.442585	2522.0
58.930267	2759.0
60.080685	11971.0
86.09633	34028.0
89.05967	8817.0
90.418144	2795.0
104.10691	230757.0
124.99945	8674.0
133.08557	4879.0
177.73508	2795.0
184.05157	5411.0
184.07324	338535.0
283.1749	5319.0
285.2435	11996.0
317.54333	2782.0
450.2986	30308.0
468.30823	150583.0
484.89804	2787.0",False,1362663.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/96H24364,48,28.063220873829284,494.32424751078935,1,splash10-0f89-1900300000-9e2b802f1157d9f48ea2,LPC 16:1,48,0.97719144821167,CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,"54.925636	12438.0
60.080654	13720.0
86.09639	71947.0
88.66447	2945.0
92.790764	3263.0
95.09228	2967.0
95.88594	3120.0
96.82714	3086.0
104.10689	389076.0
124.9999	17252.0
184.07318	614746.0
258.1097	7881.0
311.25818	19132.0
476.31195	57273.0
494.2286	6057.0
494.3238	288550.0
494.41815	7585.0",False,2508493.0,M+H,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/RF4COAYI,49,38.34007251664604,496.3394203940481,1,splash10-001i-0900000000-9ab1303419230e82c6a5,LPC 16:0,49,0.9071683883666992,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,"55.149357	15069.0
57.069695	9777.0
58.063366	9072.0
58.066406	8940.0
60.080757	55696.0
67.7211	10846.0
86.09632	219675.0
104.074066	7501.0
104.10693	147755.0
104.68607	7035.0
124.99984	83993.0
140.159	7950.0
184.02957	46509.0
184.0403	19478.0
184.07321	4999680.0
184.13043	28030.0
184.13885	13103.0
265.1319	8589.0
283.1777	11921.0
313.27438	40467.0
474.44028	8013.0
478.3302	75805.0
487.46356	9600.0
496.34036	366784.0
496.41446	7542.0",False,152699344.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/URLBB3CM,50,66.33616770629303,496.3401528179755,1,splash10-0f8a-1900300000-d9c6a82d49fd42a6bca8,zz_no peak,50,0.9447991847991944,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,"53.148277	6610.0
55.14958	28789.0
57.069805	8854.0
60.080708	33684.0
71.0855	9802.0
71.49099	3674.0
83.085495	3938.0
85.10135	4888.0
86.09641	130143.0
86.10314	7034.0
89.05968	28887.0
95.08544	6095.0
104.100105	15815.0
104.10691	786508.0
124.99976	38653.0
133.08606	10997.0
138.2187	2932.0
157.2147	3699.0
181.02591	3580.0
184.03165	8914.0
184.05757	24685.0
184.07321	1187972.0
184.12976	5509.0
237.34995	4051.0
240.1015	3386.0
258.10876	22520.0
265.64972	3455.0
283.17465	23240.0
291.01196	3410.0
313.27322	42932.0
419.2563	9576.0
478.2643	2862.0
478.329	122429.0
496.3393	614170.0",False,4042657.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/EKHHO526,51,46.75464178568061,510.3555424337887,1,splash10-0gx0-0900020000-f79622d743f7f645225c,LPC 17:0,51,0.950981855392456,CCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,"56.70691	8413.0
60.08082	11736.0
86.096375	37808.0
104.10696	228984.0
111.16282	2851.0
115.719154	3009.0
124.99994	10926.0
170.45193	2816.0
183.97012	3091.0
184.02916	3123.0
184.0733	357524.0
215.10854	3135.0
225.66547	3406.0
239.07011	2809.0
258.11078	3555.0
327.28848	8073.0
492.34442	36785.0
510.35562	194232.0
510.45306	6302.0",False,1770724.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/01TRHHSE,52,38.34007251664604,518.3211409269157,1,splash10-0pvi-2901840000-bf89505edef41bbff62b,LPC 16:0,52,0.9437634348869324,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,"57.069824	18095.0
57.59206	35776.0
58.065697	7922.0
69.260254	5842.0
71.07299	10939.0
71.08536	14562.0
85.10134	14142.0
86.09638	228098.0
86.10314	9159.0
95.08544	14602.0
97.1007	7215.0
104.08826	7574.0
104.106926	1266546.0
104.12513	7591.0
104.13526	6444.0
120.06189	6078.0
146.97021	3977.0
146.98175	266423.0
151.57907	6436.0
160.04285	6753.0
176.99196	9383.0
191.27298	6378.0
313.27402	214526.0
333.32455	31826.0
335.25226	9186.0
406.65915	6324.0
415.2214	25548.0
459.24808	1418475.0
518.32153	779665.0
519.3257	7390.0",False,8476279.0,[M+Na]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/3BFY0Y5Z,53,30.88015491602811,520.3397012708388,1,splash10-001i-0900010000-9ef2e15b2f2a6af4f6bc,LPC 18:2,53,0.9221442937850952,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,"55.775757	2674.0
57.81608	8221.0
58.444954	3992.0
60.080875	23871.0
84.56696	3214.0
86.09022	5080.0
86.096375	88541.0
86.103004	3977.0
95.08592	2843.0
104.1069	179676.0
104.11436	3945.0
124.99972	28008.0
173.39146	3372.0
184.02982	12177.0
184.04034	5265.0
184.07317	1351360.0
184.1303	8459.0
198.97363	7166.0
258.10904	7884.0
264.2685	5986.0
337.2717	6742.0
428.21933	12758.0
502.32935	34593.0
502.5017	4514.0
520.3407	164491.0
520.499	6755.0",False,21441692.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/4S7MNRJP,54,41.38165574570143,522.3556370956885,1,splash10-0f89-0900020000-ec9a39d3d23fe93ce4ca,LPC 18:1,54,0.9550374150276184,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,"56.039143	34785.0
58.040257	131379.0
60.080837	169881.0
74.96446	23265.0
79.34852	23752.0
86.09632	673219.0
95.08587	29398.0
104.1069	4255493.0
124.999756	243580.0
184.03143	44993.0
184.07321	6182471.0
197.69603	23854.0
212.72325	20940.0
251.47766	24267.0
258.11	119308.0
339.28983	172202.0
414.0237	24772.0
445.27573	35888.0
504.34457	596842.0
522.355	2765200.0",False,23804568.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/0XEJ1JR6,55,58.11699846101211,524.3712677439019,1,splash10-001i-0900020000-31daddadd9d40ca0bc67,LPC 18:0,55,0.9717521667480468,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,"56.00387	3429.0
56.263023	6745.0
56.841732	3714.0
57.069695	3311.0
58.264244	33802.0
60.080772	38085.0
70.08976	3301.0
71.07313	7928.0
71.08541	6472.0
85.10117	3976.0
86.09133	3230.0
86.096375	167103.0
86.10314	6198.0
89.6539	3188.0
92.128746	3574.0
104.10694	792077.0
104.13479	4005.0
111.7891	3904.0
124.99973	58109.0
166.06442	3808.0
184.03027	17828.0
184.04044	11966.0
184.07324	2010009.0
184.13046	9712.0
184.13896	5402.0
185.07585	4713.0
192.09714	3604.0
258.10867	21060.0
266.86557	3523.0
312.19327	3793.0
341.304	36085.0
385.30426	4695.0
411.72742	3796.0
447.28784	8017.0
506.26706	6341.0
506.3607	143043.0
524.37085	727414.0",False,58232140.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/5YBRK0ZR,56,76.7691229949413,524.3717560265202,1,splash10-0ff9-6900030000-2fb7d0a35ad0b7418a67,zz_no peak,56,0.7422094941139221,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,"57.06634	5994.0
57.0698	82150.0
58.26418	15663.0
59.049023	43862.0
60.080685	17385.0
69.06982	13017.0
71.07355	3940.0
71.0855	105602.0
73.064835	18879.0
73.72619	3171.0
76.218834	3262.0
83.08523	11264.0
85.101204	79615.0
86.09623	66856.0
87.04403	28498.0
87.08043	6640.0
89.049416	4498.0
89.05967	297588.0
89.06515	3356.0
91.07546	4623.0
97.10137	19820.0
99.11683	9220.0
101.09644	4608.0
104.10691	407323.0
107.07009	6345.0
111.116684	11079.0
113.1325	5082.0
113.40841	3117.0
117.090935	14020.0
124.99974	21185.0
129.0906	6702.0
130.086	9910.0
131.1067	66272.0
147.10155	22787.0
149.11752	5520.0
169.19533	5608.0
172.22446	3268.0
175.13248	5609.0
184.07324	606464.0
211.6531	3756.0
213.22215	4071.0
257.2474	87809.0
258.10995	13569.0
315.28934	80146.0
341.30777	16725.0
341.3533	4592.0
373.32825	7938.0
388.13116	3390.0
447.28226	3679.0
506.35968	72873.0
507.42523	29847.0
524.37067	334576.0
524.47577	5687.0",False,2216519.0,[M+H]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/DM115UR1,57,38.34007251664604,534.2953067835776,1,splash10-0udi-2900330000-521f4ade0bb4beee9438,LPC 16:0,57,0.9001126289367676,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,"59.366932	6226.0
60.080605	3068.0
60.8672	3239.0
71.073044	5596.0
86.09643	67608.0
104.10692	365616.0
162.95528	7418.0
169.51328	3247.0
184.07399	4045.0
241.92499	3406.0
289.24182	3322.0
390.8579	3142.0
475.22214	144511.0
475.29202	2299.0
534.2946	153793.0",False,2109489.0,[M+K]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/EPIWY8H5,58,30.88015491602811,542.3217574980065,1,splash10-0f89-1900020000-8c34425baeda2daa94ef,LPC 20:5,58,0.8852353096008301,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,"60.08073	35113.0
60.483093	19905.0
60.543095	3114.0
67.054214	4818.0
71.07276	5131.0
76.919685	3636.0
86.09638	138907.0
91.05391	5248.0
93.070045	5700.0
101.139465	3539.0
104.10691	670307.0
104.13109	3996.0
105.06951	5817.0
119.08532	4244.0
124.999756	51598.0
129.62617	3525.0
181.02644	4505.0
184.03166	8202.0
184.07321	1213637.0
184.12894	5441.0
236.6021	3843.0
258.10834	15910.0
526.32855	88018.0
544.33936	428361.0",False,965072.0,M+H,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/63DMS762,59,41.38165574570143,544.3379374641654,1,splash10-0f79-2900640000-247c47d6345842c87412,LPC 18:1,59,0.8428782224655151,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,"59.334793	3327.0
60.080914	4983.0
60.482563	6927.0
71.07324	3995.0
86.03022	3193.0
86.09633	48853.0
88.11185	5089.0
89.059784	3044.0
97.10175	3936.0
103.5561	3019.0
104.087906	3457.0
104.10692	258014.0
111.12757	3049.0
146.98172	49017.0
172.54182	2778.0
176.99236	3750.0
184.07338	31488.0
203.14154	2899.0
270.60202	2923.0
297.20132	2919.0
339.28986	30966.0
373.82843	3332.0
485.26355	263122.0
544.338	157980.0",False,1248175.0,[M+Na]+,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/9ZHISWA4,60,30.102575739675952,544.3398905946385,1,splash10-0f89-0900020000-d7e8e1af14a53239a4dc,LPC 20:4,60,0.8915179371833801,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,"58.104744	2917.0
60.080822	19935.0
60.483105	14013.0
86.09011	6673.0
86.096375	82639.0
104.10688	475675.0
107.70358	3343.0
115.44963	3263.0
122.57061	3434.0
124.9996	32349.0
126.14671	3228.0
131.04951	4094.0
145.06398	3364.0
150.3274	2946.0
167.19891	3072.0
173.09576	5260.0
174.09897	4175.0
184.0732	668338.0
224.16261	3076.0
258.1103	9586.0
390.89362	2964.0
485.25607	5581.0
526.3281	58133.0
544.34015	318885.0",False,6013473.0,M+H,5m splash one premier | orbitrap | beh c18 | positive
aYSUJ8A/M5Q2QDBY,61,58.11699846101211,546.3533239710696,1,splash10-0f7a-1901740000-6a06bc580b338953d722,LPC 18:0,61,0.9267182350158693,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,"60.706726	13644.0
71.08566	6977.0
85.10122	4668.0
86.09637	83413.0
95.0857	7547.0
104.08783	5060.0
104.09754	5997.0
104.10689	452584.0
109.10051	4153.0
146.98174	88995.0
146.9965	4976.0
149.79951	3105.0
184.07422	18341.0
341.305	66940.0
361.35455	10282.0
363.28903	4564.0
443.25153	9401.0
487.2793	481637.0
546.3525	300529.0",False,3555014.0,[M+Na]+,5m splash one premier | orbitrap | beh c18 | positive
